Quote_Number,String
Policy_Type,String
Policy_Radar_Version,String
Policy_Test_Group,Integer
Policy_Rated_Driver,Integer
Prem_Quote_to_Panel,Decimal
BusinessRules_Result,String
BusinessRules_DetailedResult,String
BusinessRules_DataValidation,String
BusinessRules_ErrorMessages,String
BusinessRules_Endorsements,String
Policy_Compulsory_XS,Integer
Prem_Contrib_to_Expenses,Decimal
Prem_claims,Decimal
Prem_large_claims,Decimal
Prem_expenses,Decimal
Prem_RI,Decimal
Prem_Levies,Decimal
d1_Named_Driver_Age,Integer
d1_residenceYears,Integer
d1_Named_Driver_Experience_Years,Integer
d2_Named_Driver_Age,Integer
d2_residenceYears,Integer
d2_Named_Driver_Experience_Years,Integer
d3_Named_Driver_Age,Integer
d3_residenceYears,Integer
d3_Named_Driver_Experience_Years,Integer
d4_Named_Driver_Age,Integer
d4_residenceYears,Integer
d4_Named_Driver_Experience_Years,Integer
d5_Named_Driver_Age,Integer
d5_residenceYears,Integer
d5_Named_Driver_Experience_Years,Integer
Worst_Non_Rated_Driver_Age,Integer
Worst_Non_Rated_Driver_YHL,Integer
Worst_Non_Rated_Driver_ResidenceYears,Integer
Worst_Non_Rated_Driver_MaritalStatus,String
Worst_Non_Rated_Driver_Occupation,String
ClnP_Usage,String
ClnP_DOB,Datetime
ClnP_Gender_Code,String
ClnP_Marital_Status_Code,String
ClnP_Refused_Insurance_Flag,String
ClnP_Previous_Convictions_Flag,String
ClnP_Smoker_Flag,String
ClnP_Occupation,String
ClnP_Occupation_Status,String
ClnP_Employer,String
ClnP_Part_Time_Occupation,String
ClnP_Part_Time_Occupation_Status,String
ClnP_Part_Time_Employer,String
ClnP_Number_of_Other_Vehicles,Integer
Policy_Date_of_First_Quote,Datetime
Policy_Inception_DateTime,Datetime
Policy_Start_DateTime,Datetime
Risk_Start_DateTime,String
Risk_Postcode,String
Policy_Postcode,String
Policy_Source_Original,String
Policy_Source_Current,String
Agency,String
Risk_Affinity_Code,String
Policy_Branch,String
NCB_Years,Integer
Claim_Free_Years,Integer
NCB_Source,String
Voluntary_Excess,Integer
Cover_Type_Detail,String
Previous_Payment_Method,String
Policy_Frequency,String
Quote_Type,String
Annual_Mileage,Integer
Annual_Business_Mileage,Integer
Class_of_Use_Code,String
Protected_NCB,String
Driving_Restrictions,String
Proposer_Is_Keeper_Flag,String
Owner_Type,String
Vehicle_Type,String
Year_of_Make,Integer
Purchase_Date,Datetime
Price_Paid,Integer
Present_Market_Value,Integer
Where_Kept,String
Alarm,String
Immobiliser,String
Tracker,String
Body,String
Vehicle_Modification_Flag,String
Modification1,String
Modification2,String
Modification3,String
Modification4,String
Modification5,String
Left_Hand_Drive_Flag,String
ABS_Flag,String
Number_of_Doors,Integer
Number_of_Seats,Integer
Fuel,String
Transmission,String
Previous_Bonus_Protect_Flag,String
Vehicle_Colour,String
Vehicle_Finish,String
d1_Named_Driver_Id,Integer
d1_Named_Driver_DOB,Datetime
d1_Named_Driver_Gender,String
d1_Named_Driver_Marital_Status,String
d1_Named_Driver_Occupation,String
d1_Named_Driver_Employer,String
d1_Named_Driver_Occupation_Status,String
d1_Named_Driver_Part_Time_Occupation,String
d1_Named_Driver_Part_Time_Employer,String
d1_Named_Driver_Part_Time_Occupation_Status,String
d1_UkResidencyDate,Datetime
d1_Relation_To_Proposer,String
d1_Driver_Type,String
d1_Access_To_Other_Vehicles,String
d1_Use_of_Vehicle,String
d1_Licence_Category,String
d1_Licence_Type,String
d1_Number_of_Tests_Taken,Integer
d1_Test_Passed_Date,Datetime
d1o1_Convictions_Details_Code,String
d1o1_Offence_Date_Id,Datetime
d1o1_Number_of_Conviction_Points,Integer
d1o1_Fine_Amount,Decimal
d1o1_Number_of_Months_Suspended,Integer
d1o1_Drink_ReadingType,String
d1o1_Drink_ReadingValue,Decimal
D1O2 Repeat D1O1,String
D1O3 Repeat D1O1,String
D1O4 Repeat D1O1,String
D1O5 Repeat D1O1,String
d1c1_Claim_Category,String
d1c1_Incident_Date_Id,Datetime
d1c1_NCB_Prejudiced_Flag,String
d1c1_Own_Damage_Cost,Decimal
d1c1_Personal_Injury_Flag,String
d1c1_Third_Party_Cost,Decimal
d1c1_Under_This_Policy_Flag,String
D1C2 Repeat D1C1,String
D1C3 Repeat D1C1,String
D1C4 Repeat D1C1,String
D1C5 Repeat D1C1,String
DRIVER 2,String
DRIVER 3,String
DRIVER 4,String
DRIVER 5,String
Postcode_Group1,Integer
Postcode_Group2,Integer
Postcode_Group3,Integer
Postcode_Group4,Integer
Postcode_Group5,Integer
Postcode_Group6,Integer
Postcode_Group7,Integer
Postcode_Group8,Integer
Postcode_Group9,Integer
Postcode_Group10,Integer
Postcode_Group11,Integer
Postcode_Group12,Integer
Postcode_Group13,Integer
Postcode_Group14,Integer
Postcode_Group15,Integer
Postcode_Group_Version,Integer
Postcode_Sector_Not_Found,Integer
Vehicle_Group1,Integer
Vehicle_Group2,Integer
Vehicle_Group3,Integer
Vehicle_Group4,Integer
Vehicle_Group5,Integer
Vehicle_Group6,Integer
Vehicle_Group7,Integer
Vehicle_Group8,Integer
Vehicle_Group9,Integer
Vehicle_Group10,Integer
Vehicle_Group_Version,Integer
Vehicle_Not_Matched_Flag,Integer
Existing_customer_same_vehicle,String
Existing_customer_different_vehicle,String
Time_since_last_on_cover_with_Surething,String
Number_of_previous_policies,String
Number_of_previous_renewals,String
Number_defaults_on_previous_policies,String
Number_of_cancellations,String
Number_of_MTAs_with_Surething_Broker,String
Number_of_vehicle_change_MTAs_with_Surething_Broker,String
Number_of_claims_with_Surething_Broker,String
Previous_Policy_Annual_Premium,String
Previous_Compulsory_Excess,String
Actual_Payment_Method,String
Auto_Renew,String
Missed_Payment_Flag,String
NB_Inception_Gap,String
Tenure_Relianz,String
Tenure_Surething_Broker,String
Pass_Plus,String
Own_Insurance_Last_12_months,String
Provided_Driving_Licence,String
Vehicle_Used_Wedding_Hire,String
Side_Car_Fitted_Flag,String
Exclude_Pillion_Flag,String
Gross_Weight,Integer
Trailer_Weight,Integer
Radius_Limit,Integer
Van_Racking,String
Van_Signage,String
Van_Public_Liability,String
Van_DrinkDrive_Course,String
Van_Previous_Policy_Made_Void,String
Van_Num_CCJS,String
Van_Refridgerated,String
Van_Business_Established_Months,String
Van_Special_Apparatus,String
Van_NCB_Other_Vehicles,String
Van_Hazardous_Goods,String
Van_Years_Held_Insurance,String
Van_Trade_Body_Member,String
Van_Driving_Experience,String
Van_Trailers,String
Multiple product information,String
